Hid,HostelName,District,Place/City,HostelType,ManagerName,ManagerContact,SingleSeater,DoubleSeater,3Seater,4Seater,Ratings,Facilities,Description,Wifi,HotWater,Parking,Laundry,CCTV,Fan
79,Beehive Girls Hostel,Kathmandu,Rato pul,Girls ,Sudarshan Mishra,9215632587,11500,11000,10500,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
80,Samikshya Girls Hostel,Kathmandu,shankhamul,Girls ,Samip Upreti,9418236521,12000,11500,11000,10500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
81,Ajay Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
82,Abhishek Boys Hostel,Kathmandu,Tinkune,Boys,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
83,Aditya Boys Hostel,Kathmandu,Buddhanagar,Boys,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
84,Ajay Boys Hostel,Kathmandu,New Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
85,Akash Boys Hostel,Kathmandu,New Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
86,Aryan Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
87,Bikash Boys Hostel,Kathmandu,Tinkune,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
88,Bishal Boys Hostel,Kathmandu,Old Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
89,Chirag Boys Hostel,Kathmandu,Tinkune,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
90,Deepak Boys Hostel,Kathmandu,Anamnagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
91,Dhiren Boys Hostel,Kathmandu,Tinkune,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
92,Dipen Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
93,Gaurav Boys Hostel,Kathmandu,Bagbazar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
94,Girish Boys Hostel,Kathmandu,Ratnapark,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
95,Hari Boys Hostel,Kathmandu,Maharajgunj,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
96,Hitesh Boys Hostel,Kathmandu,Tinkune,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
97,Jeevan Boys Hostel,Kathmandu,Koteshwor,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,Kalyan Boys Hostel,Kathmandu,New Baneshwor,Boys,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,Kishor Boys Hostel,Kathmandu,Anamnagar,Boys,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,Kumar Boys Hostel,Kathmandu,Shankhamul,Boys,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,Manish Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,Manoj Boys Hostel,Kathmandu,Tinkune,Boys,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,Mukesh Boys Hostel,Kathmandu,Koteshwor ,Boys,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,Nabin Boys Hostel,Kathmandu,Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
105,Narendra Boys Hostel,Kathmandu,Thapa gaun,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,Naveen Boys Hostel,Kathmandu,Sankhamul,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
107,Neeraj Boys Hostel,Kathmandu,Srijana nagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
108,Nitin Boys Hostel,Kathmandu,Gairi gaun,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,Pankaj Boys Hostel,Kathmandu,Shantinagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,Pradeep Boys Hostel,Kathmandu,Chyasal,Boys,,,12000,11000,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,Prakash Boys Hostel,Kathmandu,Buddhanagar ,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,Rajesh Boys Hostel,Kathmandu,Babarmahal,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,Rakesh Boys Hostel,Kathmandu,Gausala,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,Ramesh Boys Hostel,Kathmandu,Anamnagar,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,Rohan Boys Hostel,Kathmandu,Unpark,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,Sabin Boys Hostel,Kathmandu,Koteshwor ,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
117,Sachin Boys Hostel,Kathmandu,sukhedhara,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,Sandip Boys Hostel,Kathmandu,kapan,Boys,,,14000,13000,12000,11000,,"Wifi, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,Santosh Boys Hostel,Kathmandu,Rato pul,Boys,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
120,Saroj Boys Hostel,Kathmandu,shankhamul,Boys,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,Shailesh Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,Shakti Boys Hostel,Kathmandu,Tinkune,Boys,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
123,Shankar Boys Hostel,Kathmandu,Buddhanagar,Boys,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,Shree Boys Hostel,Kathmandu,New Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
125,Shrestha Boys Hostel,Kathmandu,New Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
126,Shubham Boys Hostel,Kathmandu,Buddhanagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
127,Suresh Boys Hostel,Kathmandu,Tinkune,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,Sushil Boys Hostel,Kathmandu,Old Baneshwor,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
129,Umesh Boys Hostel,Kathmandu,Tinkune,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
130,Upendra Boys Hostel,Kathmandu,Anamnagar,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
131,Uttam Boys Hostel,Bhaktapur,Tibukche Tol,Boys,,,12000,11000,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
132,Bishnu Boys Hostel,Bhaktapur,Dokchee,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
133,Dinesh Boys Hostel,Bhaktapur,Talako,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
134,Ganesh Boys Hostel,Bhaktapur,Ghakha,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
135,Gyanendra Boys Hostel,Bhaktapur,Dudhpati,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
136,Keshav Boys Hostel,Bhaktapur,Coche Tol,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
137,Kiran Boys Hostel,Bhaktapur,Lasku Dhoka,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
138,Madhav Boys Hostel,Bhaktapur,Taumadhi Square,Boys,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
139,Mukunda Boys Hostel,Bhaktapur,Pottery Square,Boys,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
140,Rajan Boys Hostel,Bhaktapur,Kwache Tol,Boys,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
141,Rishi Boys Hostel,Bhaktapur,Dudhpati,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
142,Sanjay Boys Hostel,Bhaktapur,Mandev Marga Jhaukhel Vdc,Boys,,,10500,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
143,Subash Boys Hostel,Bhaktapur,Suryabinayak,Boys,,,11000,10000,9000,85000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
144,Ujjwal Boys Hostel,Bhaktapur,Durbar Square Taumadhi Square,Boys,,,10500,10000,9500,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
145,Vipin Boys Hostel,Bhaktapur,Durbar Square Taumadhi Square,Boys,,,12000,11500,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
146,Ashish Boys Hostel,Bhaktapur,Balakhu,Boys,,,11000,10500,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
147,Avi Boys Hostel,Bhaktapur,Taumadhi Square,Boys,,,10000,9500,9000,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
148,Bijay Boys Hostel,Bhaktapur,Balakhu Durbar Square,Boys,,,11500,11000,10500,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
149,Bikram Boys Hostel,Bhaktapur,Pottery Square,Boys,,,12000,11500,11000,10500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
150,Binod Boys Hostel,Bhaktapur,Devli Square,Boys,,,11000,10500,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
151,Chintu Boys Hostel,Lalitpur,Chakupath,Boys,,,12000,11500,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
152,Deepesh Boys Hostel,Lalitpur,Patan,Boys,,,11000,10500,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
153,Dinesh Boys Hostel,Lalitpur,Patan,Boys,,,12000,11000,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
154,Gokul Boys Hostel,Lalitpur,Pulchwok,Boys,,,10500,10000,9000,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
155,Hari Boys Hostel,Lalitpur,Pulchwok,Boys,,,11500,11000,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
156,Jivan Boys Hostel,Lalitpur,Kupondole,Boys,,,10000,9500,9000,8500,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
157,Kishor Boys Hostel,Lalitpur,Kupondole,Boys,,,10500,10000,9500,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
158,Manish Boys Hostel,Lalitpur,Chakupath,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
159,Manoj Boys Hostel,Lalitpur,Dhobighat,Boys,,,11500,11000,10500,10000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
160,Mukesh Boys Hostel,Lalitpur,Dhobighat,Boys,,,12000,11500,11000,10500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
161,Nabin Boys Hostel,Lalitpur,Nakkhu,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
162,Narendra Boys Hostel,Lalitpur,Nakkhu,Boys,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
163,Naveen Boys Hostel,Lalitpur,Lagankhel,Boys,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
164,Neeraj Boys Hostel,Lalitpur,Lagankhel,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
165,Nitin Boys Hostel,Lalitpur,Lagankhel,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
166,Pankaj Boys Hostel,Lalitpur,Jawalakhel,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
167,Pradeep Boys Hostel,Lalitpur,Jawalakhel,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
168,Prakash Boys Hostel,Lalitpur,Satdobato,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
169,Rajesh Boys Hostel,Lalitpur,Satdobato,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
170,Rakesh Boys Hostel,Lalitpur,Baghdol,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
171,Ramesh Boys Hostel,Lalitpur,Chakupath,Boys,,,12000,11000,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
172,Rohan Boys Hostel,Lalitpur,Patan,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
173,Sabin Boys Hostel,Lalitpur,Patan,Boys,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
174,Sachin Boys Hostel,Lalitpur,Pulchwok,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
175,Sandip Boys Hostel,Lalitpur,Pulchwok,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
176,Santosh Boys Hostel,Lalitpur,Kupondole,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
177,Saroj Boys Hostel,Lalitpur,Kupondole,Boys,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
178,Shailesh Boys Hostel,Lalitpur,Chakupath,Boys,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
179,Shakti Boys Hostel,Lalitpur,Dhobighat,Boys,,,11500,10500,9500,8500,,"Wifi, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
