Hid,HostelName,District,Place/City,HostelType,ManagerName,ManagerContact,SingleSeater,DoubleSeater,3Seater,4Seater,Ratings,Facilities,Description,Wifi,HotWater,Parking,Laundry,CCTV,Fan
180,Shankar Boys Hostel,Lalitpur,Dhobighat,Boys,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
181,Aarati Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
182,Abha Girls Hostel,Kathmandu,Tinkune,Girls ,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
183,Apekshya Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
184,Arpana Girls Hostel,Kathmandu,New Baneshwor,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
185,Asmita Girls Hostel,Kathmandu,New Baneshwor,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
186,Bimala Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
187,Bishnu Girls Hostel,Kathmandu,Tinkune,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
188,Chanda Girls Hostel,Kathmandu,Old Baneshwor,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
189,Durga Girls Hostel,Kathmandu,Tinkune,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
190,Ganga Girls Hostel,Kathmandu,Anamnagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
191,Girisha Girls Hostel,Kathmandu,Tinkune,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
192,Indira Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
193,Jyoti Girls Hostel,Kathmandu,Bagbazar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
194,Kalyani Girls Hostel,Kathmandu,Ratnapark,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
195,Kritika Girls Hostel,Kathmandu,Maharajgunj,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
196,Kusum Girls Hostel,Kathmandu,Tinkune,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
197,Laxmi Girls Hostel,Kathmandu,Koteshwor,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
198,Madhuri Girls Hostel,Kathmandu,New Baneshwor,Girls ,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
199,Megha Girls Hostel,Kathmandu,Anamnagar,Girls ,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
200,Narmada Girls Hostel,Kathmandu,Shankhamul,Girls ,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
201,Nisha Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
202,Pallavi Girls Hostel,Kathmandu,Tinkune,Girls ,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
203,Pramila Girls Hostel,Kathmandu,Koteshwor ,Girls ,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
204,Preeti Girls Hostel,Kathmandu,Baneshwor,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
205,Priya Girls Hostel,Kathmandu,Thapa gaun,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
206,Radha Girls Hostel,Kathmandu,Sankhamul,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
207,Rekha Girls Hostel,Kathmandu,Srijana nagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
208,Renuka Girls Hostel,Kathmandu,Gairi gaun,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
209,Sabina Girls Hostel,Kathmandu,Shantinagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
210,Sadhana Girls Hostel,Kathmandu,Chyasal,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
211,Sahana Girls Hostel,Kathmandu,Buddhanagar ,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
212,Sajana Girls Hostel,Kathmandu,Babarmahal,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
213,Sajani Girls Hostel,Kathmandu,Gausala,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
214,Sajina Girls Hostel,Kathmandu,Anamnagar,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
215,Samjhana Girls Hostel,Kathmandu,Unpark,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
216,Sandhya Girls Hostel,Kathmandu,Koteshwor ,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
217,Sanjana Girls Hostel,Kathmandu,sukhedhara,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
218,Sanjivani Girls Hostel,Kathmandu,kapan,Girls ,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
219,Santoshi Girls Hostel,Kathmandu,Rato pul,Girls ,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
220,Saraswati Girls Hostel,Kathmandu,shankhamul,Girls ,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
221,Shanti Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
222,Sharmila Girls Hostel,Kathmandu,Tinkune,Girls ,,,10500,10000,9000,8000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
223,Shobha Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,11000,10000,9000,85000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
224,Shreeja Girls Hostel,Kathmandu,New Baneshwor,Girls ,,,10500,10000,9500,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
225,Shreya Girls Hostel,Kathmandu,New Baneshwor,Girls ,,,12000,11500,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
226,Shristi Girls Hostel,Kathmandu,Buddhanagar,Girls ,,,11000,10500,10000,9500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
227,Shristy Girls Hostel,Kathmandu,Tinkune,Girls ,,,10000,9500,9000,8500,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
228,Sita Girls Hostel,Kathmandu,Old Baneshwor,Girls ,,,11500,11000,10500,10000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
229,Soma Girls Hostel,Kathmandu,Tinkune,Girls ,,,12000,11500,11000,10500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
230,Sristi Girls Hostel,Kathmandu,Anamnagar,Girls ,,,11000,10500,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
231,Subhadra Girls Hostel,Bhaktapur,Tibukche Tol,Girls ,,,12000,11500,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
232,Sushmita Girls Hostel,Bhaktapur,Dokchee,Girls ,,,11000,10500,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
233,Suzan Girls Hostel,Bhaktapur,Talako,Girls ,,,12000,11000,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
234,Sweta Girls Hostel,Bhaktapur,Ghakha,Girls ,,,10500,10000,9000,8500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
235,Tara Girls Hostel,Bhaktapur,Dudhpati,Girls ,,,11500,11000,10000,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
236,Tripti Girls Hostel,Bhaktapur,Coche Tol,Girls ,,,10000,9500,9000,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
237,Uma Girls Hostel,Bhaktapur,Lasku Dhoka,Girls ,,,10500,10000,9500,9000,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
238,Urmila Girls Hostel,Bhaktapur,Taumadhi Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
239,Usha Girls Hostel,Bhaktapur,Pottery Square,Girls ,,,11500,11000,10500,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
240,Vaishali Girls Hostel,Bhaktapur,Kwache Tol,Girls ,,,12000,11500,11000,10500,,"Wifi, Parking, Laundary",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
241,Vandana Girls Hostel,Bhaktapur,Dudhpati,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
242,Varsha Girls Hostel,Bhaktapur,Mandev Marga Jhaukhel Vdc,Girls ,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
243,Vidya Girls Hostel,Bhaktapur,Suryabinayak,Girls ,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
244,Yashoda Girls Hostel,Bhaktapur,Durbar Square Taumadhi Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
245,Anjali Girls Hostel,Bhaktapur,Durbar Square Taumadhi Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
246,Archana Girls Hostel,Bhaktapur,Balakhu,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
247,Aruna Girls Hostel,Bhaktapur,Taumadhi Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
248,Asha Girls Hostel,Bhaktapur,Balakhu Durbar Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, CCTV, Gym",,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
249,Bina Girls Hostel,Bhaktapur,Pottery Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
250,Chandra Girls Hostel,Bhaktapur,Devli Square,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
251,Disha Girls Hostel,Lalitpur,Chakupath,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
252,Gita Girls Hostel,Lalitpur,Patan,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
253,Jyoti Girls Hostel,Lalitpur,Patan,Girls ,,,12000,11000,10000,9000,,"Wifi, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
254,Kavita Girls Hostel,Lalitpur,Pulchwok,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
255,Khushi Girls Hostel,Lalitpur,Pulchwok,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
256,Leela Girls Hostel,Lalitpur,Kupondole,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
257,Lily Girls Hostel,Lalitpur,Kupondole,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
258,Manisha Girls Hostel,Lalitpur,Chakupath,Girls ,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Laundary,",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
259,Manjula Girls Hostel,Lalitpur,Dhobighat,Girls ,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
260,Maya Girls Hostel,Lalitpur,Dhobighat,Girls ,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
261,Meena Girls Hostel,Lalitpur,Nakkhu,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
262,Nisha Girls Hostel,Lalitpur,Nakkhu,Girls ,,,11000,10000,9000,8000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
263,Niti Girls Hostel,Lalitpur,Lagankhel,Girls ,,,13000,12000,11000,10000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
264,Poonam Girls Hostel,Lalitpur,Lagankhel,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
265,Pooja Girls Hostel,Lalitpur,Lagankhel,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
266,Pushpa Girls Hostel,Lalitpur,Jawalakhel,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
267,Ratna Girls Hostel,Lalitpur,Jawalakhel,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
268,Renu Girls Hostel,Lalitpur,Satdobato,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
269,Rita Girls Hostel,Lalitpur,Satdobato,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
270,Roshni Girls Hostel,Lalitpur,Baghdol,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
271,Rupa Girls Hostel,Lalitpur,Chakupath,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
272,Sabitri Girls Hostel,Lalitpur,Patan,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
273,Sadhika Girls Hostel,Lalitpur,Patan,Girls ,,,12000,11000,10000,9000,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
274,Sahira Girls Hostel,Lalitpur,Pulchwok,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
275,Samjhana Girls Hostel,Lalitpur,Pulchwok,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
276,Sandhya Girls Hostel,Lalitpur,Kupondole,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
277,Sanjana Girls Hostel,Lalitpur,Kupondole,Girls ,,,12500,11500,10500,9500,,"Wifi, Hot and Cold Water, Parking, Laundary, CCTV, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
278,Sanjivani Girls Hostel,Lalitpur,Chakupath,Girls ,,,14000,13000,12000,11000,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
279,Santoshi Girls Hostel,Lalitpur,Dhobighat,Girls ,,,11500,10500,9500,8500,,"Wifi, Hot and Cold Water, Parking",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
280,Saraswati Girls Hostel,Lalitpur,Dhobighat,Girls ,,,12000,11000,10500,9500,,"Wifi, Hot and Cold Water, Laundary, CCTV, Gym, Fan",,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
